Lot Barcode,SW174769-3,SW202558-2,SW209495-1,SW209496-1,SW209497-1,SW209498-1,SW209499-1,SW209500-1,SW209501-1,SW209502-1,SW209503-1,SW209504-1,PAK4i
A549,-4.625251654,-4.305394801,-6.139063379,-6.602059991,-4.305394801,-5.991399828,-7.966576245,-4.53313238,-4.628932138,-4.903089987,-4.798602876,-5.512861625,-5.991399828
calu1,-4.305394801,-4.305394801,-7.442492798,-7.444905551,-5.46470588,-5.747146969,-7.88941029,-4.580044252,-4.305394801,-4.809668302,-5.083546051,-6.134896025,-5.970616222
calu6,-5.390405591,-4.305394801,-7.026872146,-7.057991947,-4.305394801,-5.540607512,-8.319664487,-4.305394801,-4.338187314,-4.669586227,-4.93930216,-5.782516056,-5.301899454
H125,-4.610833916,-4.305394801,-6.628932138,-6.782516056,-4.305394801,-5.319664487,-7.841637508,-4.305394801,-4.318758763,-4.539102157,-5.103473783,-5.590066877,-5.747146969
H157,-4.457174573,-6.886056648,-6.191789027,-7.134896025,-4.305394801,-5.899629455,-8.010995384,-4.305394801,-4.41453927,-4.548213564,-4.962573502,-5.530177984,-5.838631998
H358,-4.607303047,-4.305394801,-6.790484985,-7.066006836,-4.305394801,-6.14691047,-8.031517051,-4.500312917,-4.89279003,-4.790484985,-6.008330993,-5.616184634,-5.527243551
H522,-4.826813732,-8.026410377,-6.721246399,-6.657577319,-4.806875402,-5.630784143,-7.815308569,-4.305394801,-4.305394801,-4.779891912,-6.586700236,-5.747146969,-6.389339837
H650,-5.37675071,-4.305394801,-6.987162775,-6.510041521,-4.305394801,-5.673664139,-7.769551079,-4.305394801,-4.412289035,-4.761953897,-4.756961951,-5.931814138,-5.218244625
H720,-4.954677021,-6.721246399,-6.016824928,-6.236572006,-4.305394801,-5.694648631,-7.156767222,-4.568636236,-4.305394801,-4.747146969,-5.148741651,-5.511449283,-5.991399828
H838,-5.013228266,-4.305394801,-6.853871964,-6.879426069,-5.11463878,-6.076755981,-8.105130343,-4.455931956,-4.869666232,-4.928117993,-5.158015195,-6.016824928,-6.234331445
H920,-5.056505484,-4.305394801,-6.501689446,-6.8569852,-4.369572125,-5.590066877,-7.188424994,-4.305394801,-4.557520231,-4.793174124,-4.829738285,-5.524328812,-5.463441557
H1355,-4.906578315,-4.305394801,-6.259637311,-6.906578315,-4.305394801,-6.278189385,-8.023191663,-4.305394801,-4.54668166,-4.524328812,-4.787812396,-5.441291429,-5.714442691
H1373,-4.377785977,-4.305394801,-6.28567024,-5.920818754,-4.305394801,-5.623423043,-7.258060922,-4.305394801,-4.442492798,-5.140861703,-4.747146969,-5.537602002,-5.186419011
H1568,-5.061480275,-4.305394801,-5.946921557,-6.130181792,-4.305394801,-5.407823243,-8.011441043,-4.590066877,-4.841637508,-4.93930216,-4.982966661,-5.554395797,-5.478861916
H1573,-5.244887734,-4.305394801,-6.595166283,-6.782516056,-4.492144128,-5.621602099,-8.232844134,-4.343901798,-4.305394801,-5.007446482,-5.085128182,-5.585026652,-5.416801226
H1581,-4.305394801,-7.131355562,-6.602059991,-6.669586227,-4.305394801,-4.671620397,-7.449771647,-4.435333936,-4.653647026,-4.373659633,-5.001304842,-5.57024772,-6.100726813
H1703,-5.259637311,-7.49757288,-7.103473783,-7.024568191,-5.373659633,-6.815308569,-7.609064893,-6.53165267,-5.397940009,-4.978810701,-5.503070352,-6.057991947,-5.93930216
H1755,-5.415668776,-4.305394801,-7.262807357,-7.490797478,-4.91721463,-6.42365865,-8.013676223,-4.649751982,-4.844663963,-5.446116973,-5.019542108,-5.576754126,-5.928117993
H1770,-5.928117993,-7.358525889,-5.850780887,-5.995678626,-4.305394801,-5.812479279,-7.111259039,-4.782516056,-4.305394801,-4.610833916,-4.879426069,-5.54668166,-5.583359493
H1944,-4.378823718,-4.305394801,-6.055024092,-6.43062609,-4.381951903,-5.860120914,-7.826813732,-4.42136079,-4.974694135,-4.671620397,-4.982966661,-5.562249437,-5.567030709
H2023,-4.536107011,-4.305394801,-6.447331784,-6.521433504,-5.573488739,-5.838631998,-8.392544977,-4.305394801,-4.560667306,-5.049148541,-6.27572413,-5.653647026,-5.469800302
H2030,-4.510041521,-4.305394801,-6.528708289,-6.369572125,-4.759450752,-6.014573526,-8.075204004,-4.399027104,-4.688246139,-4.709965389,-4.93930216,-5.571865206,-6.443697499
H2106,-4.305394801,-7.368556231,-4.899629455,-4.958607315,-4.305394801,-5.978810701,-6.590066877,-4.305394801,-4.305394801,-5.305394801,-5.782516056,-5.314258261,-5.826813732
H2170,-4.804100348,-4.305394801,-6.982966661,-7.26520017,-5.007888512,-6.072629637,-7.863279433,-4.438898616,-4.614393726,-4.614393726,-8.140861703,-5.562249437,-5.562249437
H2172,-4.844663963,-7.809668302,-6.191789027,-6.142667504,-4.305394801,-5.311580178,-7.08249449,-4.305394801,-4.305394801,-4.698970004,-5.098541679,-5.539102157,-5.826813732
H2228,-4.305394801,-4.305394801,-6.061980903,-6.181774106,-4.305394801,-5.707743929,-7.315154638,-4.305394801,-4.305394801,-4.3400838,-4.709965389,-5.431798276,-5.2644011
H2342,-4.305394801,-7.756961951,-6.661543506,-5.416801226,-4.774690718,-4.970616222,-7.671620397,-4.305394801,-4.305394801,-4.565431096,-5.583359493,-5.447331784,-5.886056648
H2444,-4.305394801,-4.305394801,-6.301899454,-6.675717545,-4.305394801,-5.123205024,-7.395773947,-4.305394801,-4.305394801,-4.330683119,-4.899629455,-5.555955204,-4.844663963
HCC1359,-4.974694135,-7.129596095,-7.701146924,-7.88941029,-4.580044252,-5.428291168,-7.694648631,-4.305394801,-4.403402904,-4.63638802,-5.051587034,-5.716698771,-6.403402904
HCC1438,-5.474955193,-5.598599459,-7.400116928,-7.57024772,-4.694648631,-5.415668776,-8.348721986,-4.305394801,-4.379863945,-4.730487056,-4.978810701,-5.790484985,-6.306273051
HCC2450,-4.341035157,-4.305394801,-5.696803943,-5.850780887,-4.305394801,-5.154281982,-7.363512104,-4.358525889,-4.359518563,-4.493494968,-4.882728704,-5.476253533,-6.112945622
calu3,-5.218244625,-4.305394801,-7.118045029,-7.353596274,-5.289036881,-6.168770306,-8.179798541,-4.590066877,-4.671620397,-4.978810701,-7.349692477,-5.59345982,-6.133122186
DFCI032,-4.625251654,-4.305394801,-6.950781977,-7.132532512,-5.295849483,-5.931814138,-7.886056648,-4.632644079,-4.447331784,-4.866461092,-4.987162775,-5.798602876,-6.147520006
H820,-4.910094889,-4.305394801,-6.946921557,-7.096910013,-5.110138279,-5.882728704,-7.829738285,-4.649751982,-4.59345982,-4.659555885,-5.832682665,-5.974694135,-5.202732459
DFCI024,-4.752026734,-6.372634143,-6.910094889,-6.913640169,-5.351639989,-6.419075024,-7.882728704,-4.580044252,-5.151195299,-5.402304814,-5.782516056,-5.610833916,-5.860120914
EKVX,-4.76700389,-7.219682688,-5.995678626,-6.085128182,-5.044793462,-6.306273051,-7.759450752,-4.527243551,-4.681936665,-5.343901798,-5.655607726,-5.665546249,-4.978810701
H3KT,-4.305394801,-4.305394801,-7.072629637,-6.943095149,-5.351639989,-5.991399828,-8.1837587,-4.437707136,-4.32330639,-5.135488919,-6.500312917,-6.099632871,-6.68613278
H292,-4.643974143,-4.305394801,-7.127261173,-7.1123827,-5.283996656,-6.090979146,-8.361510743,-4.504455662,-4.68613278,-5.016373713,-6.312471039,-5.673664139,-5.107348966
H460,-4.723538196,-4.305394801,-6.970616222,-6.991399828,-5.140261434,-5.920818754,-8.124360063,-4.305394801,-4.621602099,-4.665546249,-4.88941029,-5.586700236,-5.385102784
H1299,-5.412289035,-4.305394801,-7.166215625,-7.230622674,-5.111259039,-6.023191663,-7.806875402,-4.576754126,-4.978810701,-5.488116639,-5.116906641,-5.777283529,-5.410050399
H1651,-4.537602002,-4.305394801,-6.159266765,-6.22475374,-4.910094889,-5.543633967,-7.826813732,-4.305394801,-4.350665141,-4.420216403,-4.756961951,-5.59345982,-5.759450752
H1693,-4.607303047,-4.305394801,-7.308918508,-6.735182177,-4.818156412,-5.450996738,-7.835647144,-4.605548319,-4.560667306,-4.580044252,-5.562249437,-5.661543506,-6.657577319
H1792,-5.042392713,-4.305394801,-6.024108864,-6.229147988,-5.073143291,-6.455931956,-7.4710833,-4.591760035,-4.869666232,-5.133712661,-5.037630664,-5.548213564,-7.347753659
H1915,-5.067526235,-7.061980903,-7.380906669,-7.432973634,-5.244125144,-5.59345982,-8.036212173,-4.431798276,-4.588380294,-4.76700389,-5.102922997,-5.651695137,-5.651695137
H1975,-5.050122296,-6.688246139,-6.924453039,-6.821023053,-5.259637311,-5.982966661,-8.361510743,-4.609064893,-4.521433504,-5.220403509,-6.705533774,-5.728158393,-5.614393726
H2110,-4.588380294,-4.305394801,-6.373659633,-7.283162277,-5.442492798,-5.580044252,-8.503070352,-4.431798276,-4.806875402,-4.954677021,-5.785156152,-5.619788758,-5.517126416
H2122,-4.417936637,-7.197910742,-6.331614083,-6.567030709,-4.8569852,-5.790484985,-7.752026734,-4.305394801,-4.305394801,-4.59345982,-4.752026734,-5.549750892,-4.673664139
H2250,-4.801342913,-4.305394801,-6.412289035,-6.188424994,-4.528708289,-5.913640169,-7.543633967,-4.645891561,-4.642065153,-5.274088368,-4.970616222,-5.559090918,-4.785156152
H2452,-5.051098239,-7.225483034,-6.289036881,-6.294992041,-4.879426069,-5.910094889,-7.621602099,-4.519993057,-4.869666232,-4.647817482,-5.191114133,-5.536107011,-5.356547324
HBEC13kt,-4.305394801,-4.305394801,-6.199282922,-6.548213564,-4.966576245,-6.304518324,-7.452225295,-4.305394801,-4.305394801,-4.559090918,-4.782516056,-5.478861916,-6.213248578
HCC95,-4.735182177,-4.305394801,-6.962573502,-7.162411562,-5.176525771,-5.991399828,-7.679853714,-4.540607512,-4.536107011,-5.286509457,-5.950781977,-5.57024772,-5.987162775
HCC193,-5.025488307,-4.305394801,-6.982966661,-7.051098239,-5.175223538,-5.68613278,-7.982966661,-4.510041521,-4.507239611,-5.060480747,-5.462180905,-5.575118363,-5.185752404
HCC827,-4.634512015,-7.223298816,-6.764471553,-6.8569852,-4.970616222,-6.282329497,-8.030118356,-4.681936665,-4.850780887,-4.793174124,-7.022276395,-5.625251654,-5.642065153
HCC1171,-4.500312917,-4.305394801,-6.962573502,-7.005682847,-5.30980392,-5.742321425,-7.978810701,-4.465973894,-4.659555885,-4.453457337,-4.906578315,-5.488116639,-5.301029996
HCC4006,-5.316952962,-4.305394801,-7.54515514,-7.793174124,-5.338187314,-5.694648631,-7.777283529,-4.567030709,-4.540607512,-5.153044675,-7.321481621,-5.725842151,-5.302770657
